Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,latest_approved_review_created_at,subdomain
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2761951,NA,/companies/2761951-crown-homes?searched_category_id=321&service_area=1775155,NA,crown-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1825003,Crown Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1775155,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2777480,,/companies/2777480-carolina-homes?searched_category_id=321&service_area=1829918,NA,carolina-homes,2010-01-28T17:30:47.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1840532,Carolina Homes,1,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1829918,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2770354,NA,/companies/2770354-tcg-asphalt-construction-inc?searched_category_id=321&service_area=1783558,NA,tcg-asphalt-construction-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1833406,TCG Asphalt & Construction Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1783558,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2878359,NA,/companies/2878359-habib-homes?searched_category_id=321&service_area=2061456,NA,habib-homes,2015-10-22T11:53:15.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1940783,Habib Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,2061456,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2898485,NA,/companies/2898485-cannon-homes?searched_category_id=321&service_area=2126254,NA,cannon-homes,2017-06-22T08:57:40.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1960909,Cannon homes,2,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,2126254,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2642021,NA,/companies/2642021-lane-building-renovations?searched_category_id=321&service_area=1655225,NA,lane-building-renovations,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1705073,Lane Building & Renovations,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1655225,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2625767,NA,/companies/2625767-harasym-developments-inc?searched_category_id=321&service_area=1638971,NA,harasym-developments-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1688819,Harasym Developments Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1638971,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2642026,NA,/companies/2642026-pittao-homes-inc?searched_category_id=321&service_area=1655230,NA,pittao-homes-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1705078,Pittao Homes Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1655230,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2642023,NA,/companies/2642023-masse-dick-homes-ltd?searched_category_id=321&service_area=1655227,NA,masse-dick-homes-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1705075,Masse Dick Homes Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1655227,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2670575,NA,/companies/2670575-fusion-homes?searched_category_id=321&service_area=1683779,NA,fusion-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1733627,Fusion Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1683779,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2673679,NA,/companies/2673679-harasym-homes-inc?searched_category_id=321&service_area=1686883,NA,harasym-homes-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1736731,Harasym Homes Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1686883,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2750827,NA,/companies/2750827-empire-maintenance-corporation?searched_category_id=321&service_area=1764031,NA,empire-maintenance-corporation,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1813879,Empire Maintenance Corporation,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1764031,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2686681,NA,/companies/2686681-palumbo-homes?searched_category_id=321&service_area=1699885,NA,palumbo-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1749733,Palumbo Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1699885,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2748783,NA,/companies/2748783-100-fullarton?searched_category_id=321&service_area=1761987,NA,100-fullarton,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1811835,100 Fullarton,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1761987,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2752112,NA,/companies/2752112-universal-forest-products?searched_category_id=321&service_area=1765316,NA,universal-forest-products,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1815164,Universal Forest Products,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1765316,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2756171,NA,/companies/2756171-freeport-group-ltd?searched_category_id=321&service_area=1769375,NA,freeport-group-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1819223,Freeport Group Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1769375,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2752131,NA,/companies/2752131-weathertech-restoration-service-inc?searched_category_id=321&service_area=1765335,NA,weathertech-restoration-service-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1815183,Weathertech Restoration Service Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1765335,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2631491,NA,/companies/2631491-castlemore-homes?searched_category_id=321&service_area=1644695,NA,castlemore-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1694543,Castlemore Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1644695,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2738579,NA,/companies/2738579-masciotra-tony-franca?searched_category_id=321&service_area=1751783,NA,masciotra-tony-franca,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1801631,Masciotra Tony & Franca,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1751783,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2689013,NA,/companies/2689013-rawlings-homes?searched_category_id=321&service_area=1702217,NA,rawlings-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1752065,Rawlings Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1702217,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2642962,NA,/companies/2642962-whalley-homes?searched_category_id=321&service_area=1656166,NA,whalley-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1706014,Whalley Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1656166,-1.0,321,NA,NA,NA,NA,NA
